,000001,000002,000063,000069,000100,000157,000166,000301,000333,000338,000408,000425,000538,000568,000596,000617,000625,000651,000661,000708,000725,000733,000768,000776,000786,000792,000800,000858,000876,000877,000895,000938,000963,000977,000983,000999,001289,001979,002001,002007,002027,002049,002050,002074,002129,002142,002179,002180,002202,002230,002236,002241,002252,002271,002304,002311,002352,002371,002410,002415,002459,002460,002466,002475,002493,002555,002594,002601,002603,002648,002709,002714,002736,002812,002821,002841,002916,002920,002938,003816,300014,300015,300033,300059,300122,300124,300142,300223,300274,300308,300316,300347,300408,300413,300433,300450,300454,300496,300498,300628,300661,300750,300751,300759,300760,300763,300782,300896,300919,300957,300979,300999,301269,600000,600009,600010,600011,600015,600016,600018,600019,600023,600025,600028,600029,600030,600031,600036,600039,600048,600050,600061,600085,600089,600104,600111,600115,600132,600150,600176,600183,600188,600196,600219,600233,600276,600309,600332,600346,600362,600372,600406,600426,600436,600438,600460,600489,600515,600519,600547,600570,600584,600585,600588,600600,600606,600660,600674,600690,600732,600741,600745,600754,600760,600795,600803,600809,600837,600845,600875,600886,600887,600893,600900,600905,600918,600919,600926,600938,600941,600958,600989,600999,601006,601009,601012,601021,601059,601066,601088,601100,601111,601117,601138,601155,601166,601169,601186,601211,601225,601229,601236,601238,601288,601318,601319,601328,601336,601360,601377,601390,601398,601600,601601,601607,601615,601618,601628,601633,601658,601668,601669,601688,601689,601698,601699,601728,601766,601788,601799,601800,601808,601816,601818,601838,601857,601865,601868,601872,601877,601878,601881,601888,601898,601899,601901,601916,601919,601939,601985,601988,601989,601995,601998,603019,603195,603259,603260,603288,603290,603369,603392,603486,603501,603659,603799,603806,603833,603899,603986,603993,605117,605499,688008,688012,688036,688041,688065,688111,688126,688187,688223,688256,688271,688303,688363,688396,688561,688599,688981
600406,0,2,7,0,2,0,1,1,5,1,0,5,0,1,0,1,11,3,0,0,4,0,0,2,0,1,0,3,0,0,0,0,0,3,0,0,5,5,5,0,2,0,13,6,14,0,5,0,0,5,0,5,0,0,2,0,1,6,0,19,17,8,8,4,4,0,28,0,0,0,18,2,3,17,0,0,2,0,0,4,27,2,9,5,1,22,0,0,33,13,2,0,0,0,6,5,0,0,0,0,1,45,0,0,3,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,12,0,2,12,0,3,9,9,2,2,19,1,0,21,7,0,2,0,9,1,1,1,1,1,0,9,13,0,2,0,2,0,0,1,24,0,0,1,9,2,0,2,1,0,0,0,4,4,5,0,0,1,0,1,19,1,5,0,1,13,7,5,0,21,23,0,0,0,14,4,3,1,0,2,0,34,1,5,4,9,5,0,2,12,0,2,0,0,6,4,0,0,2,1,2,0,2,0,2,0,3,6,26,3,1,0,1,1,1,1,12,17,3,0,0,0,7,12,0,0,2,1,2,0,0,17,12,1,2,5,1,0,2,4,15,1,0,3,0,25,1,2,0,0,6,0,15,1,1,0,1,2,0,4,8,9,13,0,0,5,6,19,0,1,0,2,3,0,2,1,1,19,10,0,9,0,1,0,18,7
600426,2,1,1,0,0,0,1,6,2,3,8,1,2,0,0,0,1,1,0,0,0,0,0,2,0,38,1,2,0,0,0,0,0,1,0,1,1,2,28,0,0,2,0,1,1,0,0,0,0,0,0,5,0,1,0,2,3,1,0,1,2,1,2,2,16,1,4,13,0,55,13,0,1,1,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,23,0,0,4,4,0,1,1,0,0,1,1,1,1,0,0,1,3,1,1,1,0,3,79,0,21,0,0,0,0,1,1,1,0,0,6,4,0,0,2,0,1,0,1,0,2,0,0,0,0,0,1,7,0,1,0,0,1,0,0,3,1,2,3,0,24,0,0,63,0,0,0,2,1,1,2,1,0,0,4,1,0,2,0,1,2,0,0,0,0,1,4,3,2,3,0,1,2,4,3,0,0,0,0,3,2,1,2,1,0,0,0,0,1,2,1,0,0,10,1,0,0,24,1,0,0,1,2,1,1,1,2,2,0,0,2,0,4,0,1,0,1,0,1,16,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,1,2,1,0,0,6,0,0,3,0,0,0,0,0,1,0
600436,2,5,0,0,0,2,2,0,5,1,2,0,30,11,5,0,2,2,19,0,0,0,0,4,1,2,2,12,1,0,0,1,4,2,0,31,0,0,21,1,1,0,4,2,2,0,0,0,0,2,0,5,2,1,3,2,0,3,0,5,3,4,4,2,5,0,14,0,0,0,0,0,1,1,0,0,3,4,1,0,1,17,11,6,2,1,0,0,3,3,0,2,0,0,2,1,0,0,1,1,2,10,0,5,19,0,0,9,0,0,0,3,3,0,2,0,1,0,2,0,1,0,0,0,2,8,2,3,0,1,0,0,43,2,4,3,3,0,3,1,2,3,17,1,0,34,3,20,0,0,0,1,1,0,1,1,2,0,17,1,0,1,3,0,2,0,3,1,2,0,0,3,0,0,1,1,10,0,0,0,1,3,2,4,1,0,2,0,1,6,0,1,1,2,0,2,2,0,8,1,0,2,2,3,0,1,0,0,5,1,0,0,2,1,3,0,0,2,0,0,1,5,1,0,2,0,1,3,2,0,0,1,1,0,0,0,2,3,0,3,2,0,1,1,0,4,1,0,2,0,5,3,3,1,6,1,0,3,1,0,2,3,4,0,0,0,19,0,6,0,5,1,0,4,0,2,0,1,0,7,2,0,5,1,5,0,6,0,5,0,1,0,12,17,0,0,3,0,4,3
600438,2,7,7,0,10,0,4,3,12,0,2,1,0,6,0,2,5,2,1,0,2,0,1,1,0,1,0,12,15,0,0,2,1,8,2,0,0,1,1,2,1,0,20,13,101,1,0,1,0,8,0,5,1,2,0,4,8,5,0,3,172,31,25,3,2,2,43,0,0,2,30,8,3,20,0,0,0,1,3,0,43,0,13,11,2,17,0,0,126,15,17,2,2,2,1,33,0,0,1,0,0,75,0,0,3,0,0,0,0,0,0,0,1,15,2,1,2,1,1,0,0,0,2,0,2,8,3,7,2,5,1,0,0,41,2,1,6,0,0,0,2,0,0,5,4,8,2,0,0,4,0,24,1,1,0,4,0,1,8,3,6,0,0,4,0,0,1,3,1,0,0,8,0,3,1,2,1,2,0,15,2,1,0,7,11,3,7,2,3,0,1,3,2,0,1,259,0,5,10,4,5,5,1,22,0,3,1,2,13,3,5,0,1,13,5,4,3,7,3,0,5,10,1,3,0,0,0,3,5,5,3,2,0,5,1,0,2,5,0,0,0,0,1,3,9,1,58,2,0,15,5,3,3,0,10,0,1,3,5,12,4,3,13,6,5,0,5,10,2,0,1,0,0,0,9,27,32,0,0,1,6,53,1,0,0,2,9,0,5,0,0,122,12,2,107,0,0,0,162,6
600460,1,3,4,0,1,2,3,0,1,0,0,0,0,1,1,0,3,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,1,9,0,0,0,1,1,12,0,4,3,4,2,7,1,0,23,0,0,0,0,3,1,0,0,0,4,0,3,0,2,0,4,4,0,0,0,0,4,5,3,0,0,1,2,1,0,0,1,0,3,5,0,0,0,0,5,0,0,0,0,0,3,0,0,1,2,0,1,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,3,5,2,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,4,14,0,4,0,0,1,0,1,0,0,8,0,0,0,3,0,0,0,1,2,1,0,3,0,1,1,0,3,0,1,0,2,0,0,3,0,0,2,0,0,3,0,7,0,0,0,1,2,0,1,0,1,2,0,0,1,1,0,1,1,1,0,3,0,0,0,6,3,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,5,5,0,10,13,3,9,0,1,6,3,2,12,1,0,0,25,0,1,9
600489,2,4,5,0,0,2,0,0,3,1,27,1,0,2,1,1,0,1,2,1,1,0,0,4,0,13,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2,3,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,56,49,8,2,1,10,1,0,0,1,1,6,1,0,0,2,0,0,0,1,0,8,3,1,2,0,0,3,13,0,0,0,1,1,2,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,2,0,2,0,8,1,3,0,1,2,0,1,2,3,9,3,1,0,0,0,0,0,0,2,53,2,0,2,1,0,2,1,24,0,3,0,2,0,38,0,0,0,2,0,0,0,5,2,136,0,0,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,1,0,1,1,0,0,3,4,1,0,1,0,5,2,2,1,2,0,10,5,1,3,2,9,0,3,1,0,4,4,3,0,0,9,2,5,5,5,1,3,0,7,53,6,0,0,0,7,0,6,0,4,5,4,1,2,0,3,0,0,0,1,0,3,0,6,0,0,2,0,3,5,6,1,144,1,2,3,5,2,6,2,3,5,4,0,7,0,0,0,2,0,0,0,0,61,0,0,0,4,103,1,2,4,5,0,7,0,2,0,0,0,7,0,0,0,3,0,3,14
600515,0,8,4,0,1,0,0,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7,11,1,1,0,2,0,0,0,2,1,4,2,0,0,1,1,1,0,0,1,2,1,1,2,0,0,3,8,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,2,0,0,0,0,0,8,1,0,1,0,6,0,0,0,2,0,4,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,1,0,0,1,0,5,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,1,3,1,2,4,0,4,0,7,0,0,1,0,1,0,3,0,0,4,0,2,2,2,2,0,0,1,2,0,0,0,2,2,0,0,0,12,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,32,0,8,1,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,3,0,1,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,5
600519,6,10,27,0,6,3,8,2,84,6,4,17,7,249,141,3,11,27,10,1,18,0,2,29,1,3,2,350,8,0,9,3,3,15,3,2,1,9,4,1,11,7,19,14,3,12,7,0,0,6,3,13,1,5,113,15,18,27,0,19,8,13,17,64,6,6,134,0,0,1,11,56,15,6,0,0,14,4,6,1,21,9,54,77,2,14,0,0,51,143,0,1,1,1,15,14,0,0,30,4,2,291,0,1,26,0,1,15,0,0,4,14,6,8,3,5,2,1,7,0,6,2,3,23,4,45,26,85,4,3,13,0,0,8,8,25,4,0,22,4,11,2,7,4,0,56,13,4,2,2,0,9,6,17,8,0,2,0,0,4,6,7,6,2,69,0,12,3,20,0,1,6,0,3,9,0,237,1,1,0,2,98,2,46,4,4,10,11,17,48,7,2,4,5,11,17,11,13,17,23,2,2,2,93,0,30,3,3,61,3,3,5,13,75,73,14,22,21,4,8,5,65,9,14,1,0,1,29,12,13,11,12,22,8,0,1,16,8,2,3,1,1,8,4,11,38,0,5,11,3,9,14,13,2,80,9,3,25,44,7,48,13,22,12,16,1,53,2,74,0,107,4,0,11,1,6,0,2,0,25,19,3,93,18,14,9,69,0,21,5,1,8,341,4,2,0,3,0,9,93
600547,1,2,4,0,0,0,3,1,7,5,19,2,2,4,2,1,2,0,1,1,1,0,0,9,1,19,0,3,1,0,0,1,2,2,1,0,5,1,1,0,1,1,7,2,2,3,0,0,0,2,0,3,1,2,1,5,3,1,0,1,1,63,51,14,4,2,34,3,0,0,4,2,5,3,0,0,1,0,2,0,3,1,16,10,0,0,0,0,4,19,0,8,0,0,4,6,0,0,3,2,0,45,0,5,7,0,0,2,0,0,1,0,0,7,0,5,3,0,2,1,1,0,1,5,6,17,7,7,1,2,8,0,0,0,1,47,1,0,4,3,0,8,5,15,0,12,5,0,1,34,0,2,4,1,3,0,136,6,4,0,1,0,2,0,3,0,3,1,5,0,3,2,0,0,1,0,1,1,0,3,2,0,0,1,1,5,5,6,6,3,5,1,7,0,1,2,0,2,15,5,0,6,1,17,0,4,1,1,12,1,1,1,9,14,4,5,4,9,1,2,1,14,50,5,1,0,2,15,9,4,0,3,13,1,3,2,0,2,5,0,0,3,0,2,0,12,6,0,1,0,3,8,9,5,203,2,2,7,10,3,7,2,13,1,2,0,21,2,4,0,0,2,0,0,0,41,0,0,0,8,83,1,1,7,10,3,7,0,1,3,2,3,12,0,1,0,1,0,1,45
600570,1,3,3,0,0,0,3,1,3,0,0,1,0,1,0,2,2,2,0,0,0,0,2,8,0,0,0,3,1,0,0,10,0,27,0,0,1,2,0,0,0,0,4,0,3,1,1,6,0,36,4,0,2,0,0,0,5,1,0,13,4,6,3,5,0,2,11,0,0,1,0,1,10,0,0,0,0,4,1,1,1,0,93,37,0,3,0,0,4,10,0,1,0,0,1,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,9,4,3,4,0,0,0,0,0,1,0,0,1,3,1,3,1,1,1,0,0,0,0,1,4,0,0,0,2,0,2,0,0,4,1,0,0,0,0,0,0,0,6,4,0,0,6,1,0,0,1,35,1,0,1,0,2,0,0,2,0,1,1,0,1,0,10,0,0,1,0,6,1,3,3,2,0,2,2,0,2,0,0,7,0,1,5,1,1,3,1,11,0,3,1,2,7,0,1,0,0,2,4,1,1,1,25,1,4,2,0,1,0,0,0,1,1,0,1,0,0,3,0,0,1,4,1,0,0,1,0,0,0,3,0,0,1,1,3,7,3,0,1,3,0,0,3,1,1,0,8,0,28,0,3,0,1,0,3,0,0,2,0,3,0,0,0,3,2,1,1,2,2,1,21,0,46,0,0,0,22,1,0,0,0,0,0,8
600584,0,1,10,0,5,0,0,0,6,1,0,0,0,1,0,0,1,4,0,0,5,0,0,0,1,1,0,2,0,0,0,4,0,3,0,3,1,0,0,0,0,11,8,1,1,0,2,2,0,3,2,17,0,1,3,2,4,20,0,8,0,1,0,15,0,0,15,0,0,0,1,1,1,0,0,0,4,4,7,0,0,0,5,4,0,0,0,0,5,10,1,0,3,0,8,1,0,0,0,0,12,3,0,0,0,0,14,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,1,0,0,1,0,1,0,0,1,0,4,0,0,0,0,3,2,0,0,0,0,2,0,1,0,14,0,0,7,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,0,0,0,4,0,0,0,1,1,0,3,5,1,0,2,0,1,0,1,0,2,0,0,1,0,2,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,2,0,1,0,0,4,1,1,4,0,1,1,2,2,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,5,0,0,0,1,0,2,0,1,0,11,3,3,0,1,0,1,1,0,13,0,5,0,0,0,30,5,0,0,22,24,5,28,0,3,10,1,1,44,1,0,0,22,0,2,63
600585,0,3,0,0,0,7,5,0,5,2,2,2,0,1,4,1,5,2,0,1,0,0,0,8,38,0,2,2,1,0,0,0,0,4,2,0,3,7,2,0,0,1,3,3,1,1,0,0,0,5,0,0,0,29,0,1,1,1,0,2,1,2,5,2,2,4,12,0,0,3,0,7,3,0,0,0,1,0,2,0,2,2,6,4,0,0,0,0,6,2,0,2,1,0,0,0,0,0,0,1,1,12,0,2,3,0,1,0,0,0,2,2,0,1,1,2,1,0,0,1,5,1,0,4,5,9,10,6,1,7,4,0,1,2,2,8,2,0,3,30,2,3,2,2,0,7,1,2,0,4,0,1,2,3,0,0,3,0,6,2,1,0,0,0,2,0,6,0,4,0,0,1,0,0,3,2,1,0,0,8,0,0,2,2,1,1,1,2,2,8,4,1,5,3,0,3,2,1,9,10,0,6,4,2,0,4,0,6,4,1,1,1,2,4,6,1,2,6,2,0,4,5,5,1,0,0,4,5,2,3,5,11,4,1,0,3,2,8,3,0,8,0,1,1,0,9,11,5,2,1,4,13,5,6,14,1,0,4,8,1,3,3,8,4,2,2,5,1,5,0,2,0,0,0,0,0,0,2,0,0,5,0,1,0,1,0,0,0,1,1,1,1,3,2,1,0,2,0,2,8
600588,0,1,7,0,1,0,5,0,7,0,0,0,0,2,1,0,0,1,1,0,5,0,0,2,0,0,0,2,1,0,0,14,0,35,0,0,0,0,0,0,2,1,6,0,0,0,0,5,0,44,4,3,0,1,0,1,2,5,0,14,1,0,0,5,0,1,11,0,0,0,1,5,1,0,0,0,0,1,1,0,2,0,37,4,0,0,0,0,5,18,0,0,0,1,3,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,8,2,0,4,1,0,0,0,1,1,0,2,1,10,3,3,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,3,2,0,0,1,0,0,0,0,4,4,0,1,2,0,35,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,2,0,9,0,1,2,0,4,0,2,1,0,3,2,3,0,1,0,3,3,1,0,2,0,1,1,0,14,0,3,0,1,2,0,0,0,0,4,3,0,2,1,35,1,1,4,1,0,0,0,1,1,0,2,3,2,0,1,0,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,3,2,1,1,3,3,0,1,2,2,4,0,4,0,36,0,4,0,2,0,1,0,0,9,0,1,1,0,0,8,1,1,0,8,4,2,27,0,66,0,0,0,32,0,1,0,0,0,1,13
600600,0,0,3,0,1,0,3,0,7,5,0,1,3,68,55,0,0,7,1,0,0,0,0,3,0,0,0,87,2,0,4,0,0,1,0,0,2,0,0,0,4,1,0,0,0,2,0,0,0,5,0,0,0,0,35,5,5,0,0,0,0,2,0,4,0,1,8,0,0,3,1,8,4,0,0,0,0,0,2,0,3,1,13,1,0,1,0,0,1,6,0,0,0,0,1,0,0,0,4,0,0,12,0,1,3,0,0,5,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,6,0,1,4,0,1,0,0,2,0,0,1,0,1,2,3,0,4,3,2,1,0,1,0,0,1,2,0,0,0,0,69,3,1,0,2,1,0,0,2,1,5,0,0,0,0,0,0,0,70,0,0,0,0,49,0,0,0,10,4,3,3,12,0,0,2,1,0,0,0,6,2,4,1,5,0,2,0,2,0,0,1,1,0,0,5,4,3,0,0,3,1,1,2,5,1,0,0,0,0,1,3,3,0,0,1,0,0,1,2,1,2,0,0,0,1,0,2,7,1,0,0,0,4,2,3,1,6,2,0,3,1,0,2,1,4,1,0,0,3,1,33,0,45,0,0,0,0,0,0,0,0,4,1,0,58,2,1,1,3,0,3,1,0,0,4,2,0,0,0,0,0,1
600606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600660,5,0,6,0,2,1,0,0,21,27,3,1,0,4,2,0,19,14,0,2,4,0,0,3,1,0,11,9,3,0,1,0,3,1,1,0,0,0,0,0,3,0,35,5,1,1,1,0,0,3,3,1,0,5,1,1,6,5,0,6,2,5,2,9,0,0,68,1,0,2,0,7,2,0,0,0,3,39,2,2,4,0,5,2,3,17,0,0,5,8,3,2,0,0,5,0,0,0,1,0,1,47,0,2,5,0,0,3,0,0,3,0,0,1,2,0,1,0,2,0,0,0,0,3,1,3,6,10,0,0,9,0,1,3,34,1,1,0,2,0,1,0,2,0,4,11,10,0,1,2,0,4,1,3,1,1,0,0,12,3,1,0,6,0,2,0,0,2,17,0,15,0,0,0,2,1,7,1,0,0,0,10,0,11,1,0,2,0,0,6,0,2,2,0,1,5,0,4,1,8,0,1,0,6,0,4,0,0,4,3,0,1,15,5,9,0,3,4,2,1,0,5,2,1,0,0,0,2,35,0,2,0,3,47,0,0,2,0,1,29,0,3,1,1,0,5,8,0,0,0,1,3,1,3,22,4,0,4,6,2,4,0,5,0,4,1,13,0,4,0,0,0,0,0,0,5,0,0,0,5,6,1,6,4,0,1,8,0,2,1,1,1,9,2,0,0,0,0,7,9
600674,0,0,0,0,3,0,0,0,3,0,0,1,0,4,1,0,1,0,0,0,1,0,0,5,0,1,0,7,2,0,0,0,1,0,1,1,19,0,3,0,0,2,2,1,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,1,0,0,1,3,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,15,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,31,1,0,1,0,16,22,2,0,1,1,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,4,0,1,3,0,0,0,3,1,0,1,0,0,1,0,2,0,6,0,0,0,0,0,25,5,1,0,0,6,33,0,1,30,19,1,0,1,2,0,2,0,0,0,1,2,0,2,1,2,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,1,4,1,2,1,2,17,1,0,1,1,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
600690,0,0,10,0,8,1,4,3,185,8,2,10,1,9,4,0,10,127,1,1,11,0,1,6,0,0,0,14,2,0,0,2,0,3,0,1,0,3,0,0,4,1,33,1,1,1,1,2,0,8,4,11,16,0,0,5,10,3,0,20,6,3,1,20,7,2,60,0,0,2,5,21,6,1,0,0,1,0,3,1,5,0,10,5,1,3,0,0,9,16,0,2,1,1,12,0,0,0,4,1,1,41,0,0,10,0,0,1,0,0,5,1,1,4,1,0,2,2,2,1,2,0,2,12,5,9,19,8,0,2,5,0,1,3,14,2,1,0,2,0,3,4,2,4,1,14,17,0,0,3,0,5,2,2,1,1,1,0,20,5,2,4,4,2,5,0,17,6,0,0,0,4,0,4,2,1,10,0,0,1,1,13,1,6,5,6,3,3,7,9,2,1,6,1,1,8,0,4,7,2,6,4,1,10,0,7,0,2,6,1,1,0,4,8,9,4,3,6,1,0,3,16,2,8,1,0,2,6,9,8,8,0,5,7,0,0,3,5,5,0,0,1,3,0,2,19,2,0,0,2,3,8,1,3,29,7,0,14,16,3,11,0,8,7,2,6,20,0,7,0,1,0,0,1,1,5,0,0,0,10,8,12,6,2,3,4,10,0,7,3,2,4,12,2,0,0,1,0,7,24
600732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600741,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10,4,0,0,1,0,0,8,6,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,29,1,0,0,1,1,0,0,0,0,2,29,0,1,3,1,0,0,0,10,0,0,1,1,0,0,0,0,5,3,0,0,3,0,0,13,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,0,0,0,0,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,12,2,0,1,0,1,1,0,0,0,4,0,0,0,0,3,15,0,0,1,0,27,1,0,0,1,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1
600745,0,6,21,0,6,0,7,1,16,0,2,3,2,3,1,0,4,26,0,0,4,0,2,3,1,2,0,1,3,0,0,5,3,3,0,4,0,0,0,1,1,3,15,5,2,1,1,3,0,9,10,32,1,1,1,1,3,25,0,7,5,5,5,128,2,1,22,0,0,2,1,4,9,1,0,0,7,10,14,1,12,2,9,10,4,6,0,0,4,29,0,0,2,3,23,3,0,0,5,0,5,29,0,1,4,0,7,1,0,0,1,1,6,2,0,8,0,2,1,0,1,0,0,0,2,18,2,4,0,6,5,0,0,3,3,9,4,0,3,1,6,2,1,4,2,2,3,0,0,2,0,1,0,3,8,8,5,0,6,2,2,12,1,3,0,0,0,0,4,0,5,0,0,0,0,2,1,3,0,0,0,0,0,6,1,1,3,1,1,8,0,1,6,1,2,10,0,7,1,3,0,3,0,52,0,0,1,0,11,1,1,1,6,4,3,1,1,5,2,1,1,5,0,1,1,0,2,3,7,0,1,1,0,7,0,1,2,0,0,0,0,1,0,1,1,4,0,1,1,1,0,2,0,1,6,1,0,2,1,1,2,5,14,1,5,2,3,2,3,0,0,1,0,20,0,3,0,0,0,18,5,0,0,18,19,19,26,0,4,8,5,5,36,0,2,0,4,0,3,35
